order,policy,window,dimension,value,seed_count,seeds,complete_seed_set,seed_interpretation,mean_active_U_percent,min_active_U_percent,max_active_U_percent,mean_compute_ms,min_compute_ms,max_compute_ms,mean_active_ms,min_active_ms,max_active_ms,mean_cohort_count,min_cohort_count,max_cohort_count,mean_admission_latency_mean_ms,min_admission_latency_mean_ms,max_admission_latency_mean_ms,mean_admission_latency_p50_ms,min_admission_latency_p50_ms,max_admission_latency_p50_ms,mean_admission_latency_p95_ms,min_admission_latency_p95_ms,max_admission_latency_p95_ms,mean_admission_latency_minimum_ms,min_admission_latency_minimum_ms,max_admission_latency_minimum_ms,mean_admission_latency_maximum_ms,min_admission_latency_maximum_ms,max_admission_latency_maximum_ms,mean_admission_normalized_mean,min_admission_normalized_mean,max_admission_normalized_mean,mean_admission_normalized_p50,min_admission_normalized_p50,max_admission_normalized_p50,mean_admission_normalized_p95,min_admission_normalized_p95,max_admission_normalized_p95,mean_admission_normalized_minimum,min_admission_normalized_minimum,max_admission_normalized_minimum,mean_admission_normalized_maximum,min_admission_normalized_maximum,max_admission_normalized_maximum,mean_admission_slo1_count,min_admission_slo1_count,max_admission_slo1_count,mean_admission_slo1_passed,min_admission_slo1_passed,max_admission_slo1_passed,mean_admission_slo1_percent,min_admission_slo1_percent,max_admission_slo1_percent,mean_admission_slo1p5_count,min_admission_slo1p5_count,max_admission_slo1p5_count,mean_admission_slo1p5_passed,min_admission_slo1p5_passed,max_admission_slo1p5_passed,mean_admission_slo1p5_percent,min_admission_slo1p5_percent,max_admission_slo1p5_percent,mean_arrival_latency_mean_ms,min_arrival_latency_mean_ms,max_arrival_latency_mean_ms,mean_arrival_latency_p50_ms,min_arrival_latency_p50_ms,max_arrival_latency_p50_ms,mean_arrival_latency_p95_ms,min_arrival_latency_p95_ms,max_arrival_latency_p95_ms,mean_arrival_latency_minimum_ms,min_arrival_latency_minimum_ms,max_arrival_latency_minimum_ms,mean_arrival_latency_maximum_ms,min_arrival_latency_maximum_ms,max_arrival_latency_maximum_ms,mean_arrival_normalized_mean,min_arrival_normalized_mean,max_arrival_normalized_mean,mean_arrival_normalized_p50,min_arrival_normalized_p50,max_arrival_normalized_p50,mean_arrival_normalized_p95,min_arrival_normalized_p95,max_arrival_normalized_p95,mean_arrival_normalized_minimum,min_arrival_normalized_minimum,max_arrival_normalized_minimum,mean_arrival_normalized_maximum,min_arrival_normalized_maximum,max_arrival_normalized_maximum,mean_arrival_slo1_count,min_arrival_slo1_count,max_arrival_slo1_count,mean_arrival_slo1_passed,min_arrival_slo1_passed,max_arrival_slo1_passed,mean_arrival_slo1_percent,min_arrival_slo1_percent,max_arrival_slo1_percent,mean_arrival_slo1p5_count,min_arrival_slo1p5_count,max_arrival_slo1p5_count,mean_arrival_slo1p5_passed,min_arrival_slo1p5_passed,max_arrival_slo1p5_passed,mean_arrival_slo1p5_percent,min_arrival_slo1p5_percent,max_arrival_slo1p5_percent
random,od_baseline,long_2_6s,length,80,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,21161.876572386504,20321.20952450246,22444.530038868506,21161.876572386504,20321.20952450246,22444.530038868506,56.666666666666664,54,61,369.34322854756266,367.32715235317374,371.0878755288894,486.44082678401537,486.44082678401537,486.44082678401537,486.440826784019,486.440826784019,486.440826784019,243.80186035081715,243.80186035081715,243.80186035081715,486.440826784019,486.440826784019,486.440826784019,0.9999999999999994,0.9999999999999992,0.9999999999999996,0.9999999999999994,0.9999999999999994,0.9999999999999994,1.0000000000000069,1.0000000000000069,1.0000000000000069,0.9999999999999943,0.9999999999999943,0.9999999999999943,1.0000000000000069,1.0000000000000069,1.0000000000000069,56.666666666666664,54,61,56.666666666666664,54,61,100.0,100.0,100.0,56.666666666666664,54,61,56.666666666666664,54,61,100.0,100.0,100.0,4397.659250453108,4292.559754313951,4474.954541959734,4525.055215550962,4395.15854520136,4683.03093302613,6117.452626710638,6051.03218881122,6203.336519214438,2370.0657668464937,2321.335383791053,2431.7556984095763,6250.882320110514,6198.88868220272,6354.7885792302095,13.22466913032524,12.86204608960612,13.614100375432162,11.737045682800549,11.411124395402377,12.03379012967357,24.268335148117885,23.65989501630199,24.654948942628813,5.597715527724573,5.2737716316346654,5.876338859368336,25.432120539126306,25.42592855232045,25.44417220725121,56.666666666666664,54,61,0.0,0,0,0.0,0.0,0.0,56.666666666666664,54,61,0.0,0,0,0.0,0.0,0.0
random,od_baseline,long_2_6s,profile,128:2048,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.00000000000001,12779.704759358565,11859.54765970467,13498.402280156255,12779.704759358565,11859.54765970467,13498.402280156255,34.333333333333336,32,36,372.65086947459895,372.6508694745988,372.6508694745992,372.6508694745983,372.65086947459713,372.65086947460077,372.65086947460077,372.65086947460077,372.65086947460077,372.65086947459713,372.65086947459713,372.65086947459713,372.65086947460077,372.65086947460077,372.65086947460077,1.000000000000001,1.0000000000000009,1.0000000000000018,0.9999999999999996,0.9999999999999963,1.000000000000006,1.000000000000006,1.000000000000006,1.000000000000006,0.9999999999999963,0.9999999999999963,0.9999999999999963,1.000000000000006,1.000000000000006,1.000000000000006,34.333333333333336,32,36,34.333333333333336,32,36,100.0,100.0,100.0,34.333333333333336,32,36,34.333333333333336,32,36,100.0,100.0,100.0,4318.72828109574,4258.688783323835,4395.415404447659,4255.686403219388,4010.53534164138,4660.687460428581,6168.360322578327,6107.143751366807,6289.201838365276,2412.1721670962243,2377.653288733757,2479.120132659049,6361.882670992233,6343.397799912656,6371.343307215616,11.589207579697124,11.428092974338615,11.794995703739449,11.420036156683311,10.76217894592825,12.50684713817976,16.552652436515487,16.388379181772166,16.87692785269075,6.473008289225657,6.3803776765260665,6.652661608315492,17.071965188117954,17.02236146357643,17.097352586882707,34.333333333333336,32,36,0.0,0,0,0.0,0.0,0.0,34.333333333333336,32,36,0.0,0,0,0.0,0.0,0.0
random,od_baseline,long_2_6s,profile,128:4096,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,99.99999999999999,100.0,22444.370083248436,21191.74260262474,23878.98979555104,22444.370083248436,21191.74260262474,23878.98979555104,31.333333333333332,30,33,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188331,744.138601618833,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.0000000000000007,1.0000000000000004,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,31.333333333333332,30,33,31.333333333333332,30,33,100.0,100.0,100.0,31.333333333333332,30,33,31.333333333333332,30,33,100.0,100.0,100.0,4896.789383260805,4746.092002414443,5136.633010296227,4837.264820674587,4362.559634908987,5386.031656172357,6602.224932830389,6597.865421642571,6609.127014898409,2831.8893006537087,2778.084203463901,2859.177896611894,6662.789758362572,6622.776633289027,6741.79633993056,6.5804802661871165,6.377967749676715,6.902790688618712,6.500489035444988,5.862563271705672,7.237941486243746,8.872305399111955,8.866446932452202,8.881580663226737,3.8055938698692544,3.733288660768748,3.842265258638524,8.953694572312253,8.899923507370186,9.059866435183112,31.333333333333332,30,33,0.0,0,0,0.0,0.0,0.0,31.333333333333332,30,33,0.0,0,0,0.0,0.0,0.0
random,od_baseline,long_2_6s,profile,160:2048,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.00000000000001,14146.293127911465,12159.576658154341,15596.439988052083,14146.293127911465,12159.576658154341,15596.439988052083,29.666666666666668,25,32,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.55018171426514,458.5501817142649,458.55018171426536,0.9999999999999978,0.9999999999999978,0.9999999999999979,0.9999999999999978,0.9999999999999978,0.9999999999999978,0.9999999999999978,0.9999999999999978,0.9999999999999978,0.9999999999999978,0.9999999999999978,0.9999999999999978,0.9999999999999982,0.9999999999999978,0.9999999999999988,29.666666666666668,25,32,29.666666666666668,25,32,100.0,100.0,100.0,29.666666666666668,25,32,29.666666666666668,25,32,100.0,100.0,100.0,4150.520082944021,3967.6384935359715,4383.13664509493,4023.6040227290873,3507.9991783252617,4455.001191826941,6113.757685011041,5983.83808645938,6263.106154994289,2528.031785644946,2472.899612461761,2604.8562272704594,6251.897692191372,6094.635033769883,6366.0425450200055,9.051397749811192,8.652572066819737,9.558684784964651,8.774620931752887,7.650196899302907,9.715406011119986,13.332799612367564,13.049472718752643,13.65849672456784,5.513097336902216,5.39286584342188,5.680635034386728,13.634053461322333,13.291097194608904,13.882979004001019,29.666666666666668,25,32,0.0,0,0,0.0,0.0,0.0,29.666666666666668,25,32,0.0,0,0,0.0,0.0,0.0
random,od_baseline,long_2_6s,profile,160:4096,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,30373.32984939231,27404.885019529207,35452.342907875405,30373.32984939231,27404.885019529207,35452.342907875405,32.333333333333336,28,38,915.9373744307087,915.9373744307086,915.9373744307088,915.9373744307086,915.9373744307086,915.9373744307086,915.937374430709,915.937374430709,915.937374430709,915.9373744307086,915.9373744307086,915.9373744307086,915.937374430709,915.937374430709,915.937374430709,0.9999999999999981,0.9999999999999981,0.9999999999999981,0.9999999999999979,0.999999999999998,0.999999999999998,0.9999999999999986,0.9999999999999986,0.9999999999999986,0.9999999999999979,0.999999999999998,0.999999999999998,0.9999999999999986,0.9999999999999986,0.9999999999999986,32.333333333333336,28,38,32.333333333333336,28,38,100.0,100.0,100.0,32.333333333333336,28,38,32.333333333333336,28,38,100.0,100.0,100.0,4832.045048481107,4445.72641802142,5064.494180963736,4767.666505735513,4265.481905866687,5069.418402643051,6659.946479973325,6522.317761368643,6883.310247152787,2959.468870817757,2946.750874639558,2983.087922866538,6875.480916351029,6827.198247463339,6899.775460890089,5.275519029327092,4.8537449634966645,5.529301808555972,5.205231971998956,4.656958024578749,5.534677963975305,7.271181050028375,7.120921084176207,7.515044630022903,3.231082117003009,3.2171968923869656,3.256868871325007,7.50649674124762,7.453782800059556,7.533020983207022,32.333333333333336,28,38,0.0,0,0,0.0,0.0,0.0,32.333333333333336,28,38,0.0,0,0,0.0,0.0,0.0
random,od_baseline,long_2_6s,profile,32:2048,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,3420.0881004581565,3005.0713925395685,3803.224474023502,3420.0881004581565,3005.0713925395685,3803.224474023502,30.0,27,32,114.95282097699966,114.95282097699965,114.95282097699967,114.95282097699965,114.95282097699965,114.95282097699965,114.9528209769998,114.95282097699965,114.9528209770001,114.95282097699965,114.95282097699965,114.95282097699965,114.95282097700003,114.95282097699987,114.9528209770001,0.999999999999997,0.999999999999997,0.9999999999999972,0.9999999999999969,0.9999999999999969,0.9999999999999969,0.9999999999999982,0.9999999999999969,1.0000000000000009,0.9999999999999969,0.9999999999999969,0.9999999999999969,1.0000000000000002,0.9999999999999989,1.0000000000000009,30.0,27,32,30.0,27,32,100.0,100.0,100.0,30.0,27,32,30.0,27,32,100.0,100.0,100.0,4218.859229643404,4149.572843369348,4323.699221342689,4522.080650111766,4437.147052329018,4564.904223197476,5711.919804809716,5655.777337607485,5809.881497308697,2227.4842189568576,2146.7574229714155,2277.1329184356086,6046.686479975644,5915.486219864422,6113.004204586919,36.70078901750069,36.098051427546984,37.61281528017293,39.33857918124996,38.599723039566044,39.71111090967339,49.68925300191257,49.200857269427985,50.54144341939334,19.377377606092306,18.67511736315669,19.80928261770298,52.601462309354524,51.46012224482951,53.17837485528103,30.0,27,32,0.0,0,0,0.0,0.0,0.0,30.0,27,32,0.0,0,0,0.0,0.0,0.0
random,od_baseline,long_2_6s,profile,32:4096,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.00000000000001,6130.882712647842,5601.7354435020825,6965.998432126946,6130.882712647842,5601.7354435020825,6965.998432126946,27.666666666666668,26,31,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,27.666666666666668,26,31,27.666666666666668,26,31,100.0,100.0,100.0,27.666666666666668,26,31,27.666666666666668,26,31,100.0,100.0,100.0,4235.221156832892,4091.4597013857415,4361.481673100643,4181.700538778531,3765.983986256858,4603.746937021679,6046.739594790187,6013.344701361165,6113.323769465616,2391.46777936264,2371.922425236546,2426.9807539129115,6135.717395200071,6108.8465592849525,6186.623944824903,18.515215964904076,17.886730628137524,19.067192034150448,18.281238619883286,16.463840787492387,20.12630878772437,26.43467373609324,26.28868049487471,26.72576133891452,10.454835950319167,10.369389065881665,10.610088856603314,26.823660079347878,26.70618821384134,27.046209439919338,27.666666666666668,26,31,0.0,0,0,0.0,0.0,0.0,27.666666666666668,26,31,0.0,0,0,0.0,0.0,0.0
random,od_baseline,long_2_6s,profile,64:2048,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.00000000000001,6100.533986692069,5764.6722621656845,6660.902320405923,6100.533986692069,5764.6722621656845,6660.902320405923,29.666666666666668,28,32,200.85214333741024,200.85214333741007,200.85214333741038,200.8521433374117,200.8521433374117,200.8521433374117,200.8521433374117,200.8521433374117,200.8521433374117,200.85214333740805,200.85214333740805,200.85214333740805,200.8521433374117,200.8521433374117,200.8521433374117,1.0000000000000062,1.0000000000000053,1.0000000000000067,1.0000000000000133,1.0000000000000133,1.0000000000000133,1.0000000000000133,1.0000000000000133,1.0000000000000133,0.9999999999999952,0.9999999999999952,0.9999999999999952,1.0000000000000133,1.0000000000000133,1.0000000000000133,29.666666666666668,28,32,29.666666666666668,28,32,100.0,100.0,100.0,29.666666666666668,28,32,29.666666666666668,28,32,100.0,100.0,100.0,4508.84181865302,4361.019591441934,4589.0806278103355,4534.203532878894,4496.267326673666,4595.833508132201,5959.504078001616,5880.103823317905,6090.916047381203,2500.4144699097637,2493.204361769027,2504.200009160796,6079.058190035699,6025.838768007958,6109.796434505702,22.44856212999765,21.712586776412493,22.84805405387781,22.574832698010805,22.385956415314133,22.881675205286296,29.671100238100617,29.27578329816472,30.325372416609707,12.449030557315728,12.413132966078056,12.467877950169651,30.266334672981632,30.001366517086282,30.419373838804052,29.666666666666668,28,32,0.0,0,0,0.0,0.0,0.0,29.666666666666668,28,32,0.0,0,0,0.0,0.0,0.0
random,od_baseline,long_2_6s,profile,64:4096,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.00000000000001,11442.920807904651,11069.866128361275,11845.94846744711,11442.920807904651,11069.866128361275,11845.94846744711,28.666666666666668,28,30,400.54135968550844,400.54135968550827,400.5413596855086,400.5413596855072,400.5413596855069,400.5413596855078,400.54135968551054,400.54135968551054,400.54135968551054,400.5413596855069,400.5413596855069,400.5413596855069,400.54135968551054,400.54135968551054,400.54135968551054,0.9999999999999959,0.9999999999999954,0.9999999999999963,0.9999999999999928,0.999999999999992,0.9999999999999943,1.000000000000001,1.000000000000001,1.000000000000001,0.999999999999992,0.999999999999992,0.999999999999992,1.000000000000001,1.000000000000001,1.000000000000001,28.666666666666668,28,30,28.666666666666668,28,30,100.0,100.0,100.0,28.666666666666668,28,30,28.666666666666668,28,30,100.0,100.0,100.0,4489.8355300410285,4380.22701960633,4566.172003392585,4513.657895288884,4322.500651542448,4681.179004195511,6202.0226732083465,6121.17265971012,6316.027579549929,2541.0602383807,2401.204641979246,2752.58344674289,6260.077890517862,6171.708485418703,6398.102329140678,11.209418007584228,10.935767090433604,11.400001255744902,11.268893426718371,10.79164622334211,11.687130157722027,15.4841005135598,15.28224866594609,15.768727565385595,6.34406454398578,5.994898114553216,6.87215784383444,15.62904239260844,15.408417473452667,15.973637114939207,28.666666666666668,28,30,0.0,0,0,0.0,0.0,0.0,28.666666666666668,28,30,0.0,0,0,0.0,0.0,0.0
random,od_baseline,long_2_6s,profile,80:2048,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,6347.866386313442,6008.1851907167365,6760.56401212785,6347.866386313442,6008.1851907167365,6760.56401212785,27.333333333333332,26,29,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.8018603508173,243.80186035081715,243.8018603508176,0.9999999999999943,0.9999999999999943,0.9999999999999944,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.999999999999995,0.9999999999999943,0.9999999999999961,27.333333333333332,26,29,27.333333333333332,26,29,100.0,100.0,100.0,27.333333333333332,26,29,27.333333333333332,26,29,100.0,100.0,100.0,4236.3060538593045,4151.108343195429,4395.502234377731,4213.720182154714,3949.312645113173,4683.03093302613,6108.386569737709,6097.989172106254,6127.326659190071,2370.0657668464937,2321.335383791053,2431.7556984095763,6200.398300105256,6198.88868220272,6203.336519214438,17.376020214790294,17.026565495530647,18.02899382331548,17.28337993849343,16.19886181110477,19.208347821003027,25.054716813678326,25.012069896971074,25.132403216173813,9.721278432560313,9.521401438244848,9.974311495861446,25.432120539126306,25.42592855232045,25.44417220725121,27.333333333333332,26,29,0.0,0,0,0.0,0.0,0.0,27.333333333333332,26,29,0.0,0,0,0.0,0.0,0.0
random,od_baseline,long_2_6s,profile,80:4096,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.00000000000001,14814.01018607306,14313.024333785725,15683.966026740658,14814.01018607306,14313.024333785725,15683.966026740658,29.333333333333332,28,32,486.44082678401764,486.4408267840174,486.4408267840178,486.440826784019,486.440826784019,486.440826784019,486.440826784019,486.440826784019,486.440826784019,486.44082678401537,486.44082678401537,486.44082678401537,486.440826784019,486.440826784019,486.440826784019,1.0000000000000042,1.0000000000000038,1.0000000000000044,1.0000000000000069,1.0000000000000069,1.0000000000000069,1.0000000000000069,1.0000000000000069,1.0000000000000069,0.9999999999999994,0.9999999999999994,0.9999999999999994,1.0000000000000069,1.0000000000000069,1.0000000000000069,29.333333333333332,28,32,29.333333333333332,28,32,100.0,100.0,100.0,29.333333333333332,28,32,29.333333333333332,28,32,100.0,100.0,100.0,4547.3806136667945,4420.750095640112,4669.822478232176,4653.052184959179,4605.845776936499,4678.123365242015,6134.462821778411,6051.03218881122,6300.988394353418,2722.9573694080636,2565.377832762454,2858.491133214173,6186.024563544146,6095.268809880845,6354.7885792302095,9.348270875474592,9.087950377987015,9.59998055489208,9.565505049651554,9.468460547168542,9.617045090911224,12.610912744176735,12.439400345600383,12.953247440209447,5.597715527724573,5.2737716316346654,5.876338859368336,12.716910717469032,12.530339713009331,13.063847089569634,29.333333333333332,28,32,0.0,0,0,0.0,0.0,0.0,29.333333333333332,28,32,0.0,0,0,0.0,0.0,0.0
random,od_baseline,warm_2_4s,category,LL,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.0,42956.42270342318,42284.79462176336,44081.99233410613,42956.42270342318,42284.79462176336,44081.99233410613,66.0,65,67,617.6779477937886,581.8893586629341,661.2251548605138,553.7463216824544,458.5501817142649,744.1386016188335,915.9373744307089,915.9373744307088,915.937374430709,372.65086947459713,372.65086947459713,372.65086947459713,915.937374430709,915.937374430709,915.937374430709,0.9999999999999982,0.999999999999998,0.9999999999999983,0.9999999999999979,0.9999999999999978,0.999999999999998,1.000000000000001,1.000000000000001,1.000000000000001,0.9999999999999963,0.9999999999999963,0.9999999999999963,1.000000000000001,1.000000000000001,1.000000000000001,66.0,65,67,66.0,65,67,100.0,100.0,100.0,66.0,65,67,66.0,65,67,100.0,100.0,100.0,3541.236149717286,3495.813546069284,3571.95224065489,3555.918864110556,3507.9991783252617,3649.2615163207947,4418.929966470413,4362.559634908987,4455.001191826941,2412.1721670962243,2377.653288733757,2479.120132659049,4861.4061532310025,4818.555507461498,4882.858801201204,6.388651418473636,6.114251233345893,6.742682723524902,5.761079619688364,5.366390132481143,6.236514426845207,10.576481226784212,10.400091365051384,10.684210302447587,3.231082117003009,3.2171968923869656,3.256868871325007,11.028787606940638,10.873166388302636,11.216506140268006,66.0,65,67,0.0,0,0,0.0,0.0,0.0,66.0,65,67,0.0,0,0,0.0,0.0,0.0
random,od_baseline,warm_2_4s,category,SL,3,"[7, 19, 43]",True,queue_shuffle_and_simulator_submission_seed,100.0,100.0,100.00000000000001,21043.577296576816,19918.007665893874,21715.20537823664,21043.577296576816,19918.007665893874,21715.20537823664,77.66666666666667,74,81,282.2589718293466,271.5130407084275,291.1767716854643,238.78215222289387,228.74273596704734,243.80186035081715,486.44082678401537,486.44082678401537,486.44082678401537,114.95282097699965,114.95282097699965,114.95282097699965,486.44082678401827,486.4408267840181,486.44082678401855,0.9999999999999987,0.9999999999999982,0.999999999999999,0.9999999999999978,0.9999999999999969,0.9999999999999994,1.0000000000000047,1.0000000000000047,1.0000000000000047,0.9999999999999943,0.9999999999999943,0.9999999999999943,1.0000000000000053,1.000000000000005,1.000000000000006,77.66666666666667,74,81,77.66666666666667,74,81,100.0,100.0,100.0,77.66666666666667,74,81,77.66666666666667,74,81,100.0,100.0,100.0,3312.9495574351386,3250.866655390274,3396.9434301269207,3320.1711810362226,3245.7701638155568,3465.2308066059545,4283.977890321338,4147.335705952844,4394.940344517766,2227.4842189568576,2146.7574229714155,2277.1329184356086,4464.273077998915,4437.738692758132,4479.778875709639,14.172705900744724,13.871914768592921,14.53985543601414,12.512771238511172,12.46608075569948,12.60435500966439,30.543308910335096,29.081594344121754,32.40352361094853,5.597715527724573,5.2737716316346654,5.876338859368336,35.027459312799586,33.84558104824298,35.62077073009165,77.66666666666667,74,81,0.0,0,0,0.0,0.0,0.0,77.66666666666667,74,81,0.0,0,0,0.0,0.0,0.0
